genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
11103.165127,Hepacivirus C UY1257,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,UY1257,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01T00:00:00Z,NA,NA,,NA,NA,NA,KY652493,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,330,57.878788,1,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-01-20T20:17:49.036Z,2021-01-20T20:17:49.036Z
11103.16513,Hepacivirus C UY1300,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,UY1300,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01T00:00:00Z,NA,NA,,NA,NA,NA,KY652494,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,330,56.060608,1,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-01-20T20:19:49.560Z,2021-01-20T20:19:49.560Z
11103.165427,Hepacivirus C UY1195,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,UY1195,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01T00:00:00Z,NA,NA,,NA,NA,NA,KY652542,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,330,57.272728,1,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-01-20T20:36:20.060Z,2021-01-20T20:36:20.060Z
11103.165431,Hepacivirus C UY1214,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,UY1214,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01T00:00:00Z,NA,NA,,NA,NA,NA,KY652543,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,330,57.575756,1,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-01-20T20:36:20.374Z,2021-01-20T20:36:20.374Z
11103.165438,Hepacivirus C UY1268,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,UY1268,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01T00:00:00Z,NA,NA,,NA,NA,NA,KY652544,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,330,57.575756,1,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-01-20T20:36:21.214Z,2021-01-20T20:36:21.214Z
11103.165444,Hepacivirus C UY1312,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,UY1312,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01T00:00:00Z,NA,NA,,NA,NA,NA,KY652545,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,330,57.272728,1,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-01-20T20:36:21.773Z,2021-01-20T20:36:21.773Z
11103.16545,Hepacivirus C UY1324,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,UY1324,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01T00:00:00Z,NA,NA,,NA,NA,NA,KY652546,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,330,58.484848,1,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-01-20T20:38:22.426Z,2021-01-20T20:38:22.426Z
11232.1518,Canine morbillivirus UY0802,NA,11232,10239;2559587;2732396;2497569;2497570;2497574;11157;11158;2560076;11229;11232,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Paramyxoviridae;Orthoparamyxovirinae;Morbillivirus;Canine morbillivirus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,Canine morbillivirus,Partial,UY0802,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2014-05-30T00:00:00Z,24647552,NA,,NA,NA,NA,KF684019,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,405,53.580246,1,405,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Uruguay,South America,Uruguay,NA,dog,Dog,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,,2021-01-12T03:44:45.442Z,2021-01-12T03:44:45.442Z
11232.1521,Canine morbillivirus UY127,NA,11232,10239;2559587;2732396;2497569;2497570;2497574;11157;11158;2560076;11229;11232,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Paramyxoviridae;Orthoparamyxovirinae;Morbillivirus;Canine morbillivirus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,Canine morbillivirus,Partial,UY127,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2014-05-30T00:00:00Z,24647552,NA,,NA,NA,NA,KF684023,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,405,52.839508,1,405,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Uruguay,South America,Uruguay,NA,dog,Dog,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,,2021-01-12T03:46:47.114Z,2021-01-12T03:46:47.114Z
11120.16372,Infectious bronchitis virus UY/09/CA/01,NA,11120,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694013;2509487;694014;11120,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Gammacoronavirus;Igacovirus;Avian coronavirus;Infectious bronchitis virus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,Avian coronavirus,Partial,UY/09/CA/01,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-12T00:00:00Z,25667323,NA,,NA,NA,NA,KM658209,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1230,46.747967,1,1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2009,2009,NA,Uruguay,South America,Uruguay,NA,chicken,Chicken,NA,NA,NA,Avian,NA,NA,NA,NA,,2021-01-27T13:17:18.480Z,2021-01-27T13:17:18.480Z
11120.16409,Infectious bronchitis virus UY/09/CA/01,NA,11120,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694013;2509487;694014;11120,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Gammacoronavirus;Igacovirus;Avian coronavirus;Infectious bronchitis virus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,Avian coronavirus,Partial,UY/09/CA/01,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-12T00:00:00Z,25667323,NA,,NA,NA,NA,KM658245,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1623,37.091805,1,1623,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2009,2009,NA,Uruguay,South America,Uruguay,NA,chicken,Chicken,NA,NA,NA,Avian,NA,NA,NA,NA,,2021-01-27T13:29:35.494Z,2021-01-27T13:29:35.494Z
1262422.3,Norovirus Hu/21/URY/2009,NA,1262422,10239;2559587;2732396;2732408;2732506;464095;11974;142786;11983;150080;1262422,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Norovirus;Norwalk virus;Norovirus isolates;Norovirus Hu/21/URY/2009,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,Norwalk virus,Partial,,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-08T00:00:00Z,NA,NA,,NA,NA,NA,JQ653101,,NA,,NA,,NA,NA,1,252,49.603176,1,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinical sample,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T16:18:20.116Z,2020-12-25T16:18:20.116Z
1262423.3,Norovirus Hu/31/URY/2009,NA,1262423,10239;2559587;2732396;2732408;2732506;464095;11974;142786;11983;150080;1262423,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Norovirus;Norwalk virus;Norovirus isolates;Norovirus Hu/31/URY/2009,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,Norwalk virus,Partial,,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-08T00:00:00Z,NA,NA,,NA,NA,NA,JQ653102,,NA,,NA,,NA,NA,1,252,50.396824,1,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinical sample,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T16:18:21.234Z,2020-12-25T16:18:21.234Z
1262424.3,Norovirus Hu/43/URY/2009,NA,1262424,10239;2559587;2732396;2732408;2732506;464095;11974;142786;11983;150080;1262424,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Norovirus;Norwalk virus;Norovirus isolates;Norovirus Hu/43/URY/2009,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,Norwalk virus,Partial,,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-08T00:00:00Z,NA,NA,,NA,NA,NA,JQ653103,,NA,,NA,,NA,NA,1,252,50.396824,1,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinical sample,,2009,2009,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T16:18:21.344Z,2020-12-25T16:18:21.344Z
544789.44,Canine parvovirus 2c 279UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,279UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632782,,NA,,NA,,NA,NA,1,592,36.48649,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:53:47.815Z,2021-01-12T20:53:47.815Z
544789.56,Canine parvovirus 2c 288HUY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,288HUY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632784,,NA,,NA,,NA,NA,1,592,36.148647,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T21:04:06.273Z,2021-01-12T21:04:06.273Z
544789.45,Canine parvovirus 2c 288MUY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,288MUY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632783,,NA,,NA,,NA,NA,1,592,36.148647,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:53:48.725Z,2021-01-12T20:53:48.725Z
544789.46,Canine parvovirus 2c 289UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,289UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632785,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:53:49.247Z,2021-01-12T20:53:49.247Z
544789.53,Canine parvovirus 2c 293UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,293UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632786,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:53:49.805Z,2021-01-12T20:53:49.805Z
544789.52,Canine parvovirus 2c 294UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,294UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632787,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:53:49.754Z,2021-01-12T20:53:49.754Z
544789.51,Canine parvovirus 2c 295UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,295UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632788,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:55:50.650Z,2021-01-12T20:55:50.650Z
544789.49,Canine parvovirus 2c 296UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,296UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632789,,NA,,NA,,NA,NA,1,592,36.148647,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:55:50.754Z,2021-01-12T20:55:50.754Z
544789.47,Canine parvovirus 2c 297UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,297UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632790,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:55:50.916Z,2021-01-12T20:55:50.916Z
544789.48,Canine parvovirus 2c 298UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,298UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632791,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:55:50.126Z,2021-01-12T20:55:50.126Z
544789.5,Canine parvovirus 2c 299UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,299UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632792,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:55:50.598Z,2021-01-12T20:55:50.598Z
544789.54,Canine parvovirus 2c 300UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,300UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632793,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:55:50.703Z,2021-01-12T20:55:50.703Z
544789.55,Canine parvovirus 2c 302UY,NA,544789,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1506574;1511906;10788;246878;544789,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Protoparvovirus;Carnivore protoparvovirus 1;Canine parvovirus;Canine parvovirus 2;Canine parvovirus 2c,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Protoparvovirus,Carnivore protoparvovirus 1,Partial,302UY,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-13T00:00:00Z,NA,NA,,NA,NA,NA,HQ632794,,NA,,NA,,NA,NA,1,592,36.317566,1,592,NA,NA,NA,1,NA,NA,NA,NA,NA,rectal swab,,2009,2009,NA,Uruguay,South America,Uruguay,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-12T20:55:52.406Z,2021-01-12T20:55:52.406Z
