genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
408929.3,Influenza B virus (B/Panama/45/1990) B/Panama/45/90,NA,408929,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197912;11520;408929,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Betainfluenzavirus;Influenza B virus;Influenza B virus (B/Panama/45/1990),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,Influenza B virus,Partial,B/Panama/45/90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-08-18T00:00:00Z,10438823,NA,NA,NA,NA,NA,AF129908,NA,NA,,NA,,NA,NA,1,1405,42.41993,1,1405,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,1990,1990,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,,,NA,NA,NA,2021-03-07T17:04:52.168Z,2021-03-07T17:04:52.168Z
408929.4,Influenza B virus (B/Panama/45/1990) B/Panama/45/90,NA,408929,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197912;11520;408929,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Betainfluenzavirus;Influenza B virus;Influenza B virus (B/Panama/45/1990),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Betainfluenzavirus,Influenza B virus,Partial,B/Panama/45/90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-12-06T00:00:00Z,15542634,NA,NA,NA,NA,NA,AY581945,NA,NA,,NA,,NA,NA,1,1752,42.57991,1,1752,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1990,1990,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,,,NA,NA,NA,2021-03-08T03:32:15.955Z,2021-03-08T03:32:15.955Z
11036.314,Venezuelan equine encephalitis virus 489243,NA,11036,10239;2559587;2732396;2732406;2732461;2732544;11018;11019;11036,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Togaviridae;Alphavirus;Venezuelan equine encephalitis virus,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,19564908,NA,NA,NA,NA,NA,FJ969474,NA,NA,NA,NA,NA,NA,NA,1,817,52.141983,1,817,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1991,1991,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-18T07:22:25.194Z,2021-01-18T07:22:25.194Z
12637.3165,Dengue virus GMI461679-PA1994,NA,12637,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI461679-PA1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-31T00:00:00Z,NA,NA,NA,NA,NA,NA,MH824764,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1482,44.669365,1,1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,sera,NA,1994,1994,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-20T23:33:34.990Z,2021-01-20T23:33:34.990Z
12637.3166,Dengue virus GMI461680-PA1994,NA,12637,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI461680-PA1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-31T00:00:00Z,NA,NA,NA,NA,NA,NA,MH824765,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1482,44.669365,1,1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,sera,NA,1994,1994,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-20T23:33:34.828Z,2021-01-20T23:33:34.828Z
12637.3167,Dengue virus GMI461681-PA1994,NA,12637,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI461681-PA1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-31T00:00:00Z,NA,NA,NA,NA,NA,NA,MH824766,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1482,44.60189,1,1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,sera,NA,1994,1994,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-20T23:33:36.173Z,2021-01-20T23:33:36.173Z
11036.305,Venezuelan equine encephalitis virus 487319,NA,11036,10239;2559587;2732396;2732406;2732461;2732544;11018;11019;11036,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Togaviridae;Alphavirus;Venezuelan equine encephalitis virus,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Partial,487319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,19564908,NA,NA,NA,NA,NA,FJ969464,NA,NA,,NA,,NA,NA,1,817,52.75398,1,817,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-18T07:18:21.536Z,2021-01-18T07:18:21.536Z
11036.31,Venezuelan equine encephalitis virus 489246,NA,11036,10239;2559587;2732396;2732406;2732461;2732544;11018;11019;11036,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Togaviridae;Alphavirus;Venezuelan equine encephalitis virus,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Partial,489246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,19564908,NA,NA,NA,NA,NA,FJ969470,NA,NA,,NA,,NA,NA,1,817,52.63158,1,817,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-18T07:20:24.087Z,2021-01-18T07:20:24.087Z
11036.312,Venezuelan equine encephalitis virus 489245,NA,11036,10239;2559587;2732396;2732406;2732461;2732544;11018;11019;11036,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Togaviridae;Alphavirus;Venezuelan equine encephalitis virus,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Partial,489245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,19564908,NA,NA,NA,NA,NA,FJ969472,NA,NA,,NA,,NA,NA,1,817,53.73317,1,817,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-18T07:22:26.736Z,2021-01-18T07:22:26.736Z
11036.313,Venezuelan equine encephalitis virus 489244,NA,11036,10239;2559587;2732396;2732406;2732461;2732544;11018;11019;11036,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Togaviridae;Alphavirus;Venezuelan equine encephalitis virus,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Partial,489244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,19564908,NA,NA,NA,NA,NA,FJ969473,NA,NA,,NA,,NA,NA,1,817,51.897186,1,817,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-18T07:22:25.926Z,2021-01-18T07:22:25.926Z
12637.2981,Dengue virus GMI465372.PA1995,NA,12637,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI465372.PA1995,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-09T00:00:00Z,NA,NA,NA,NA,NA,NA,MH925274,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1134,46.737213,1,1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-20T16:04:24.129Z,2021-01-20T16:04:24.129Z
11053.96,Dengue virus 1 GMI462799.PA1995,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI462799.PA1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,NA,NA,MH879170,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,47.11111,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:38:22.676Z,2021-01-21T01:38:22.676Z
11053.9601,Dengue virus 1 GMI463365.PA1995,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI463365.PA1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,NA,NA,MH879171,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,47.04762,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:38:22.735Z,2021-01-21T01:38:22.735Z
11053.9603,Dengue virus 1 GMI463548.PA1995,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI463548.PA1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,NA,NA,MH879172,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,47.04762,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:40:24.151Z,2021-01-21T01:40:24.151Z
11053.9606,Dengue virus 1 GMI464330.PA1995,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI464330.PA1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,NA,NA,MH879173,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,46.984127,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:40:24.780Z,2021-01-21T01:40:24.780Z
11053.9608,Dengue virus 1 GMI465371.PA1995,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI465371.PA1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,NA,NA,MH879174,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,46.857143,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:40:25.295Z,2021-01-21T01:40:25.295Z
11053.9609,Dengue virus 1 GMI486802.PA1995,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI486802.PA1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,NA,NA,MH879175,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,46.920635,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:40:25.472Z,2021-01-21T01:40:25.472Z
11053.9612,Dengue virus 1 GMI468371.PA1995,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI468371.PA1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,NA,NA,MH879176,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,47.04762,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1995,1995,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:40:26.755Z,2021-01-21T01:40:26.755Z
11036.311,Venezuelan equine encephalitis virus 489247,NA,11036,10239;2559587;2732396;2732406;2732461;2732544;11018;11019;11036,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Togaviridae;Alphavirus;Venezuelan equine encephalitis virus,Viruses,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Partial,489247,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,19564908,NA,NA,NA,,NA,FJ969471,NA,NA,,NA,,NA,NA,1,817,53.365974,1,817,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-18T07:20:24.136Z,2021-01-18T07:20:24.136Z
11587.41,Punta Toro virus PAN472868,NA,11587,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980418;11584;1933186;11587,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Phenuiviridae;Phlebovirus;Punta Toro phlebovirus;Punta Toro virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,Punta Toro phlebovirus,Complete,PAN472868,NA,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-05-10T00:00:00Z,25934793,NA,NA,NA,GCA_001021295.1,NA,KP272025,NA,NA,Sanger dideoxy sequencing; 454,NA,Geneious v. 8.0,NA,NA,1,6407,39.363197,1,6407,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-24T00:59:25.778Z,2021-01-24T00:59:25.778Z
11587.42,Punta Toro virus PAN472868,NA,11587,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980418;11584;1933186;11587,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Phenuiviridae;Phlebovirus;Punta Toro phlebovirus;Punta Toro virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,Punta Toro phlebovirus,Complete,PAN472868,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-05-10T00:00:00Z,25934793,NA,NA,NA,GCA_001021295.1,NA,KP272026,NA,NA,Sanger dideoxy sequencing; 454,NA,Geneious v. 8.0,NA,NA,1,4339,39.34993,1,4339,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-24T00:59:26.173Z,2021-01-24T00:59:26.173Z
11587.43,Punta Toro virus PAN472868,NA,11587,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980418;11584;1933186;11587,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Phenuiviridae;Phlebovirus;Punta Toro phlebovirus;Punta Toro virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,Punta Toro phlebovirus,Complete,PAN472868,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-05-10T00:00:00Z,25934793,NA,NA,NA,GCA_001021295.1,NA,KP272027,NA,NA,Sanger dideoxy sequencing; 454,NA,Geneious v. 8.0,NA,NA,1,1904,40.23109,1,1904,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-24T00:59:26.326Z,2021-01-24T00:59:26.326Z
11053.9614,Dengue virus 1 GMI470677.PA1996,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI470677.PA1996,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,,NA,MH879177,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,46.984127,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:40:26.989Z,2021-01-21T01:40:26.989Z
11053.9616,Dengue virus 1 GMI471106.PA1996,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI471106.PA1996,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,,NA,MH879178,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,46.984127,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:42:28.994Z,2021-01-21T01:42:28.994Z
11053.9617,Dengue virus 1 GMI471146.PA1996,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI471146.PA1996,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,,NA,MH879179,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,46.920635,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:42:29.547Z,2021-01-21T01:42:29.547Z
11053.9619,Dengue virus 1 GMI471521.PA1996,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI471521.PA1996,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,,NA,MH879180,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,46.984127,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:42:30.329Z,2021-01-21T01:42:30.329Z
11053.9621,Dengue virus 1 GMI471739.PA1996,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,GMI471739.PA1996,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-10T00:00:00Z,NA,NA,NA,NA,,NA,MH879181,NA,NA,Sanger dideoxy sequencing,NA,sequencher v. 5.0.1,NA,NA,1,1575,47.04762,1,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,1996,1996,NA,Panama,North America,Panama,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-21T01:42:30.718Z,2021-01-21T01:42:30.718Z
